iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
DEU,Europe,Germany,2021-08-05,3789460.0,3457.0,2447.714,91761.0,25.0,19.857,45166.135,41.204,29.174,1093.689,0.298,0.237,1.33,384.0,4.577,,,,,,,,,,,83864.0,1.0,,,tests performed,94811634.0,52065033.0,45240873.0,2193.0,519651.0,380873.0,113.0,62.06,53.92,0.0,4540.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-06,3792848.0,3388.0,2561.429,91785.0,24.0,17.429,45206.516,40.381,30.529,1093.975,0.286,0.208,1.34,390.0,4.648,,,,,,,,,,,83997.0,1.001,,,tests performed,95253973.0,52162143.0,45601126.0,2444.0,442339.0,372746.0,113.53,62.17,54.35,0.0,4443.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-07,3795609.0,2761.0,2697.857,91789.0,4.0,17.571,45239.424,32.908,32.155,1094.022,0.048,0.209,1.35,410.0,4.887,,,,,,,,,,,84130.0,1.003,,,tests performed,95439499.0,52216701.0,45744928.0,2619.0,185526.0,371303.0,113.75,62.24,54.52,0.0,4426.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-08,3797849.0,2240.0,2796.0,91791.0,2.0,17.857,45266.123,26.698,33.325,1094.046,0.024,0.213,1.35,429.0,5.113,,,,,878.685,10.473,,68243868.0,813.391,,84263.0,1.004,0.038,26.3,tests performed,95555804.0,52244507.0,45837287.0,2761.0,116305.0,371150.0,113.89,62.27,54.63,0.0,4424.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,42041.2,2.71,-3.04,501.08419534379
DEU,Europe,Germany,2021-08-09,3800069.0,2220.0,2896.0,91810.0,19.0,17.857,45292.582,26.46,34.517,1094.273,0.226,0.213,1.36,451.0,5.375,1619.0,19.297,,,,,,,,,83816.0,0.999,,,tests performed,95851250.0,52305497.0,46080444.0,3051.0,295446.0,371222.0,114.24,62.34,54.92,0.0,4425.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-10,3803351.0,3282.0,3001.0,91824.0,14.0,16.286,45331.7,39.118,35.769,1094.44,0.167,0.194,1.38,438.0,5.22,,,,,,,,,,,83369.0,0.994,,,tests performed,96282883.0,52391805.0,46436908.0,3254.0,431633.0,366578.0,114.76,62.45,55.35,0.0,4369.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-11,3808838.0,5487.0,3262.143,91841.0,17.0,15.0,45397.099,65.399,38.881,1094.642,0.203,0.179,1.4,450.0,5.363,,,,,,,,,,,82923.0,0.988,,,tests performed,96826951.0,52512626.0,46875586.0,3577.0,544068.0,362138.0,115.41,62.59,55.87,0.0,4316.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-12,3814335.0,5497.0,3553.571,91860.0,19.0,14.143,45462.617,65.518,42.355,1094.869,0.226,0.169,1.41,468.0,5.578,,,,,,,,,,,82476.0,0.983,,,tests performed,97301412.0,52632476.0,47248575.0,3924.0,474461.0,355683.0,115.97,62.73,56.32,0.0,4239.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-13,3819871.0,5536.0,3860.429,91871.0,11.0,12.286,45528.6,65.983,46.012,1095.0,0.131,0.146,1.42,476.0,5.673,,,,,,,,,,,82029.0,0.978,,,tests performed,97726685.0,52748306.0,47577299.0,4320.0,425273.0,353245.0,116.48,62.87,56.71,0.01,4210.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-14,3824546.0,4675.0,4133.857,91874.0,3.0,12.143,45584.321,55.721,49.271,1095.036,0.036,0.145,1.42,484.0,5.769,,,,,,,,,,,81582.0,0.972,,,tests performed,97922561.0,52815519.0,47721305.0,4592.0,195876.0,354723.0,116.71,62.95,56.88,0.01,4228.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-15,3828278.0,3732.0,4347.0,91878.0,4.0,12.429,45628.802,44.481,51.811,1095.083,0.048,0.148,1.42,512.0,6.102,,,,,1383.096,16.485,,68811816.0,820.16,,81135.0,0.967,0.06,16.7,tests performed,98041006.0,52854158.0,47808441.0,4775.0,118445.0,355029.0,116.85,63.0,56.98,0.01,4232.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,42404.7,2.7,2.14,505.416709758399
DEU,Europe,Germany,2021-08-16,3831827.0,3549.0,4536.857,91905.0,27.0,13.571,45671.102,42.3,54.074,1095.405,0.322,0.162,1.42,541.0,6.448,2281.0,27.187,,,,,,,,,83644.0,0.997,,,tests performed,98307248.0,52937079.0,48005190.0,5009.0,266242.0,350857.0,117.17,63.1,57.22,0.01,4182.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-17,3837218.0,5391.0,4838.143,91927.0,22.0,14.714,45735.357,64.255,57.665,1095.667,0.262,0.175,1.43,571.0,6.806,,,,,,,,,,,86153.0,1.027,,,tests performed,98669595.0,53050910.0,48268832.0,5250.0,362347.0,340959.0,117.6,63.23,57.53,0.01,4064.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-18,3846226.0,9008.0,5341.143,91949.0,22.0,15.429,45842.722,107.365,63.66,1095.929,0.262,0.184,1.44,594.0,7.08,,,,,,,,,,,88662.0,1.057,,,tests performed,99093389.0,53188123.0,48573312.0,5565.0,423794.0,323777.0,118.11,63.39,57.89,0.01,3859.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-19,3854529.0,8303.0,5742.0,91963.0,14.0,14.714,45941.685,98.962,68.438,1096.096,0.167,0.175,1.44,617.0,7.354,,,,,,,,,,,91171.0,1.087,,,tests performed,99428474.0,53309098.0,48805189.0,5935.0,335085.0,303866.0,118.51,63.54,58.17,0.01,3622.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-20,3863495.0,8966.0,6232.0,91980.0,17.0,15.571,46048.55,106.865,74.278,1096.299,0.203,0.186,1.45,647.0,7.712,,,,,,,,,,,93680.0,1.117,,,tests performed,99771364.0,53441587.0,49036688.0,6382.0,342890.0,292097.0,118.92,63.7,58.45,0.01,3481.0,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-21,3870095.0,6600.0,6507.0,91983.0,3.0,15.571,46127.214,78.665,77.556,1096.335,0.036,0.186,1.43,677.0,8.069,,,,,,,,,,,96189.0,1.146,,,tests performed,99927955.0,53515101.0,49133520.0,6741.0,156591.0,286485.0,119.1,63.78,58.56,0.01,3415.0,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-22,3876041.0,5946.0,6823.286,91987.0,4.0,15.571,46198.084,70.87,81.326,1096.382,0.048,0.186,1.43,707.0,8.427,,,,,1885.49,22.473,,69502704.0,828.395,,98698.0,1.176,0.078,12.8,tests performed,100022206.0,53555258.0,49193208.0,7089.0,94251.0,283029.0,119.22,63.83,58.63,0.01,3373.0,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,42853.0,2.7,2.66,510.759945555014
DEU,Europe,Germany,2021-08-23,3881633.0,5592.0,7115.143,92028.0,41.0,17.571,46264.734,66.65,84.805,1096.871,0.489,0.209,1.42,770.0,9.178,3046.0,36.305,,,,,,,,,102182.0,1.218,,,tests performed,100255408.0,53647189.0,49347776.0,7427.0,233202.0,278309.0,119.49,63.94,58.82,0.01,3317.0,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-24,3898287.0,16654.0,8724.143,92067.0,39.0,20.0,46463.231,198.497,103.982,1097.336,0.465,0.238,1.41,800.0,9.535,,,,,,,,,,,105666.0,1.259,,,tests performed,100553572.0,53768972.0,49539978.0,7907.0,298164.0,269140.0,119.85,64.09,59.05,0.01,3208.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-25,3911562.0,13275.0,9333.714,92090.0,23.0,20.143,46621.455,158.223,111.247,1097.61,0.274,0.24,1.37,832.0,9.917,,,,,,,,,,,109150.0,1.301,,,tests performed,100896187.0,53910381.0,49758803.0,8434.0,342615.0,257543.0,120.26,64.26,59.31,0.01,3070.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-26,3923250.0,11688.0,9817.286,92108.0,18.0,20.714,46760.763,139.308,117.011,1097.825,0.215,0.247,1.32,863.0,10.286,,,,,,,,,,,112634.0,1.342,,,tests performed,101197021.0,54043928.0,49943644.0,9025.0,300834.0,252650.0,120.62,64.41,59.53,0.01,3011.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-27,3925190.0,1940.0,8813.571,92125.0,17.0,20.714,46783.885,23.123,105.048,1098.027,0.203,0.247,1.29,919.0,10.953,,,,,,,,,,,116117.0,1.384,,,tests performed,101450398.0,54158137.0,50100225.0,10241.0,253377.0,239862.0,120.92,64.55,59.71,0.01,2859.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-28,3933585.0,8395.0,9070.0,92136.0,11.0,21.857,46883.944,100.059,108.104,1098.158,0.131,0.261,1.28,965.0,11.502,,,,,,,,,,,119601.0,1.426,,,tests performed,101587961.0,54228944.0,50181020.0,11056.0,137563.0,237144.0,121.08,64.63,59.81,0.01,2826.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-29,3940212.0,6627.0,9167.286,92146.0,10.0,22.714,46962.931,78.986,109.264,1098.278,0.119,0.271,1.29,1003.0,11.955,,,,,2342.486,27.92,,70364300.0,838.664,,123085.0,1.467,0.082,12.2,tests performed,101673414.0,54266527.0,50234572.0,11830.0,85453.0,235887.0,121.18,64.68,59.87,0.01,2812.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,43211.5,2.7,2.15,515.032865548514
DEU,Europe,Germany,2021-08-30,3947035.0,6823.0,9343.143,92208.0,62.0,25.714,47044.253,81.323,111.36,1099.016,0.739,0.306,1.29,1062.0,12.658,3063.0,36.508,,,,,,,,,124823.0,1.488,,,tests performed,101865778.0,54351396.0,50352835.0,13978.0,192364.0,230053.0,121.41,64.78,60.01,0.02,2742.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-31,3965681.0,18646.0,9627.714,92229.0,21.0,23.143,47266.493,222.24,114.752,1099.267,0.25,0.276,1.28,1091.0,13.004,,,,,,,,,,,126560.0,1.508,,,tests performed,102109273.0,54462871.0,50495266.0,17633.0,243495.0,222243.0,121.7,64.91,60.18,0.02,2649.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-01,3979839.0,14158.0,9753.857,92262.0,33.0,24.571,47435.24,168.748,116.255,1099.66,0.393,0.293,1.26,1129.0,13.456,,,,,,,,,,,128298.0,1.529,,,tests performed,102405298.0,54588626.0,50664773.0,33296.0,296025.0,215587.0,122.06,65.06,60.39,0.04,2570.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-02,3993789.0,13950.0,10077.0,92307.0,45.0,28.429,47601.509,166.268,120.107,1100.196,0.536,0.339,1.23,1161.0,13.838,,,,,,,,,,,130035.0,1.55,,,tests performed,102663245.0,54701516.0,50806849.0,50515.0,257947.0,209461.0,122.36,65.2,60.56,0.06,2497.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-03,3996688.0,2899.0,10214.0,92331.0,24.0,29.429,47636.062,34.553,121.739,1100.482,0.286,0.351,1.21,1208.0,14.398,,,,,,,,,,,131773.0,1.571,,,tests performed,102910707.0,54808519.0,50945939.0,66833.0,247462.0,208616.0,122.66,65.33,60.72,0.08,2486.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-04,4014858.0,18170.0,11610.429,92352.0,21.0,30.857,47852.628,216.566,138.383,1100.733,0.25,0.368,1.22,1251.0,14.911,,,,,,,,,,,133511.0,1.591,,,tests performed,103018892.0,54857246.0,51010622.0,71473.0,108185.0,204419.0,122.79,65.38,60.8,0.09,2436.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-05,4013808.0,-1050.0,10513.714,92360.0,8.0,30.571,47840.113,-12.515,125.312,1100.828,0.095,0.364,1.2,1278.0,15.232,,,,,2532.145,30.18,,71311037.0,849.948,,135248.0,1.612,0.087,11.5,tests performed,103083616.0,54885743.0,51048716.0,74804.0,64724.0,201457.0,122.86,65.42,60.84,0.09,2401.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,43580.2,2.69,2.19,519.427358161076
DEU,Europe,Germany,2021-09-06,4020587.0,6779.0,10507.429,92419.0,59.0,30.143,47920.911,80.798,125.237,1101.531,0.703,0.359,1.18,1315.0,15.673,3013.0,35.912,,,,,,,,,136559.0,1.628,,,tests performed,103238854.0,54950111.0,51133271.0,89855.0,155238.0,196154.0,123.05,65.49,60.95,0.11,2338.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-07,4039667.0,19080.0,10569.429,92463.0,44.0,33.429,48148.323,227.412,125.976,1102.056,0.524,0.398,1.16,1341.0,15.983,,,,,,,,,,,137870.0,1.643,,,tests performed,103462262.0,55042781.0,51252092.0,112690.0,223408.0,193284.0,123.32,65.6,61.09,0.13,2304.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-08,4044777.0,5110.0,9276.857,92463.0,0.0,28.714,48209.229,60.905,110.57,1102.056,0.0,0.342,1.12,1379.0,16.436,,,,,,,,,,,139181.0,1.659,,,tests performed,103723035.0,55147647.0,51393283.0,139637.0,260773.0,188248.0,123.63,65.73,61.26,0.17,2244.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-09,4068495.0,23718.0,10672.286,92559.0,96.0,36.0,48491.921,282.692,127.202,1103.2,1.144,0.429,1.11,1389.0,16.555,,,,,,,,,,,140492.0,1.675,,,tests performed,103978884.0,55251398.0,51529949.0,168287.0,255849.0,187948.0,123.93,65.85,61.42,0.2,2240.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-10,4071643.0,3148.0,10707.857,92604.0,45.0,39.0,48529.442,37.521,127.626,1103.736,0.536,0.465,1.07,1401.0,16.698,,,,,,,,,,,141803.0,1.69,,,tests performed,104206604.0,55340963.0,51661895.0,190018.0,227720.0,185128.0,124.2,65.96,61.58,0.23,2207.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-11,4080180.0,8537.0,9331.714,92612.0,8.0,37.143,48631.193,101.752,111.224,1103.832,0.095,0.443,1.05,1424.0,16.972,,,,,,,,,,,143114.0,1.706,,,tests performed,104317152.0,55384989.0,51733191.0,196188.0,110548.0,185466.0,124.33,66.01,61.66,0.23,2211.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-12,4087125.0,6945.0,10473.857,92625.0,13.0,37.857,48713.97,82.777,124.837,1103.987,0.155,0.451,1.03,1441.0,17.175,,,,,2491.792,29.699,,72322014.0,861.998,,144425.0,1.721,0.079,12.7,tests performed,104381935.0,55408939.0,51774765.0,200737.0,64783.0,185474.0,124.41,66.04,61.71,0.24,2211.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,45898.9,2.81,14.15,547.063675006068
DEU,Europe,Germany,2021-09-13,4093412.0,6287.0,10403.571,92694.0,69.0,39.286,48788.904,74.934,123.999,1104.809,0.822,0.468,1.01,1490.0,17.759,2542.0,30.298,,,,,,,,,143837.0,1.714,,,tests performed,104549000.0,55472683.0,51868806.0,221679.0,167065.0,187164.0,124.61,66.12,61.82,0.26,2231.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-14,4102252.0,8840.0,8940.714,92776.0,82.0,44.714,48894.267,105.363,106.563,1105.786,0.977,0.533,0.99,1530.0,18.236,,,,,,,,,,,143249.0,1.707,,,tests performed,104786351.0,55565847.0,51992603.0,254770.0,237351.0,189156.0,124.89,66.23,61.97,0.3,2255.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-15,4115342.0,13090.0,10080.714,92843.0,67.0,54.286,49050.285,156.018,120.151,1106.585,0.799,0.647,0.99,1519.0,18.105,,,,,,,,,,,142660.0,1.7,,,tests performed,105070718.0,55670636.0,52145606.0,295777.0,284367.0,192526.0,125.23,66.35,62.15,0.35,2295.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-16,4127158.0,11816.0,8380.429,92906.0,63.0,49.571,49191.118,140.834,99.885,1107.336,0.751,0.591,0.98,1539.0,18.343,,,,,,,,,,,142072.0,1.693,,,tests performed,105347074.0,55776819.0,52288784.0,337869.0,276356.0,195456.0,125.56,66.48,62.32,0.4,2330.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-17,4137062.0,9904.0,9345.571,92928.0,22.0,46.286,49309.163,118.045,111.389,1107.598,0.262,0.552,0.97,1534.0,18.284,,,,,,,,,,,141484.0,1.686,,,tests performed,105596067.0,55870962.0,52428672.0,369012.0,248993.0,198495.0,125.86,66.59,62.49,0.44,2366.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-18,4144165.0,7103.0,9140.714,92964.0,36.0,50.286,49393.823,84.66,108.947,1108.027,0.429,0.599,0.96,1516.0,18.069,,,,,,,,,,,140895.0,1.679,,,tests performed,105708698.0,55912785.0,52501585.0,376786.0,112631.0,198792.0,125.99,66.64,62.58,0.45,2369.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-19,4149832.0,5667.0,8958.143,92977.0,13.0,50.286,49461.367,67.544,106.771,1108.182,0.155,0.599,0.95,1526.0,18.188,,,,,2183.092,26.02,,73304164.0,873.704,,140307.0,1.672,0.074,13.5,tests performed,105778258.0,55937555.0,52545686.0,382163.0,69560.0,199475.0,126.08,66.67,62.63,0.46,2378.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,47218.4,2.86,7.93,562.790642736678
DEU,Europe,Germany,2021-09-20,4155160.0,5328.0,8821.143,93058.0,81.0,52.0,49524.871,63.504,105.138,1109.148,0.965,0.62,0.95,1532.0,18.26,2149.0,25.614,,,,,,,,,139858.0,1.667,,,tests performed,105936543.0,55990312.0,52635981.0,406773.0,158285.0,198220.0,126.26,66.73,62.74,0.48,2363.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-21,4162437.0,7277.0,8597.857,93129.0,71.0,50.429,49611.605,86.734,102.477,1109.994,0.846,0.601,0.94,1495.0,17.819,,,,,,,,,,,139409.0,1.662,,,tests performed,106170609.0,56070019.0,52758863.0,448592.0,234066.0,197751.0,126.54,66.83,62.88,0.53,2357.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-22,4173357.0,10920.0,8287.857,93243.0,114.0,57.143,49741.759,130.154,98.782,1111.353,1.359,0.681,0.94,1492.0,17.783,,,,,,,,,,,138961.0,1.656,,,tests performed,106445764.0,56160406.0,52903000.0,500693.0,275155.0,196435.0,126.87,66.94,63.05,0.6,2341.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-23,4183672.0,10315.0,8073.429,93310.0,67.0,57.714,49864.702,122.943,96.226,1112.151,0.799,0.688,0.94,1451.0,17.294,,,,,,,,,,,138512.0,1.651,,,tests performed,106714196.0,56251350.0,53040489.0,553035.0,268432.0,195303.0,127.19,67.05,63.22,0.66,2328.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-24,4192606.0,8934.0,7934.857,93370.0,60.0,63.143,49971.186,106.483,94.575,1112.866,0.715,0.753,0.95,1424.0,16.972,,,,,,,,,,,138063.0,1.646,,,tests performed,106954695.0,56332483.0,53175520.0,590694.0,240499.0,194090.0,127.48,67.14,63.38,0.7,2313.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-25,4199029.0,6423.0,7837.714,93398.0,28.0,62.0,50047.74,76.555,93.417,1113.2,0.334,0.739,0.96,1427.0,17.008,,,,,,,,,,,137614.0,1.64,,,tests performed,107054956.0,56365570.0,53242214.0,599554.0,100261.0,192323.0,127.6,67.18,63.46,0.71,2292.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-26,4204300.0,5271.0,7781.143,93409.0,11.0,61.714,50110.565,62.824,92.743,1113.331,0.131,0.736,0.96,1427.0,17.008,,,,,1982.337,23.627,,74264321.0,885.148,,137165.0,1.635,0.064,15.6,tests performed,107111409.0,56383379.0,53279121.0,605379.0,56453.0,190450.0,127.66,67.2,63.5,0.72,2270.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,48467.7,2.9,7.49,577.680904794921
DEU,Europe,Germany,2021-09-27,4209098.0,4798.0,7705.429,93509.0,100.0,64.429,50167.752,57.187,91.84,1114.523,1.192,0.768,0.97,1424.0,16.972,1735.0,20.679,,,,,,,,,136102.0,1.622,,,tests performed,107262968.0,56432676.0,53361897.0,633003.0,151559.0,189489.0,127.85,67.26,63.6,0.75,2258.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-28,4216507.0,7409.0,7724.286,93576.0,67.0,63.857,50256.059,88.307,92.065,1115.322,0.799,0.761,0.97,1403.0,16.722,,,,,,,,,,,135039.0,1.61,,,tests performed,107486391.0,56506061.0,53475206.0,679273.0,223423.0,187969.0,128.11,67.35,63.74,0.81,2240.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-29,4228774.0,12267.0,7916.714,93643.0,67.0,57.143,50402.268,146.209,94.358,1116.12,0.799,0.681,0.98,1351.0,16.102,,,,,,,,,,,133976.0,1.597,,,tests performed,107737630.0,56584116.0,53603672.0,733759.0,251239.0,184552.0,128.41,67.44,63.89,0.87,2200.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
